Date Time,Days,Open Price pence,Close Price pence,High Price pence,Low Price pence,Volume Shares,Volume GBP,Share Issue,New Shares,Total Shares Outstanding,Market Cap,BTC Price GBP,BTC Balance,Bitcoin Buy,New BTC,New BTC Cost,BTC AV,New Shares Raise,BTC Sats Per Share,Sats Per Share Value,Cash,Actual MNAV,Adjusted MNAV,Yield To Date,Yield Daily,Days To Cover MNAV,Tenny,Tenny Update,Tenny Price
2025-12-23 09:00:00,242,36.9900016784668,37.2999992370606,37.5,36.9900016784668,48837,18216.2006274033,0,0,294715144,109928746.463502,64795,2664,0,0,0,82857.8247747748,0,903.923688427765,0.585697353916771,1500000,0.636847665225427,0.631361189949371,576.337462845582,0.026622709051683,-17.1734929812566,BUY,0,425
2025-12-23 10:00:00,242.041666666667,37.2000007629395,37,37.2000007629395,37,73067,27034.79,0,0,294715144,109044603.28,64758,2664,0,0,0,82857.8247747748,0,903.923688427765,0.585362902152052,1500000,0.63208652041275,0.626637978156773,576.337462845582,0.0266180655797114,-17.4621067870887,BUY,0,425
2025-12-23 11:00:00,242.083333333333,37,37.0699996948242,37.1800003051758,37,8851,3281.06567298889,0,0,294715144,109250902.981401,65003,2664,0,0,0,82857.8247747748,0,903.923688427765,0.5875775151887,1500000,0.630895477389382,0.62547752298773,576.337462845582,0.0266134237271729,-17.5369212914272,BUY,0,425
2025-12-23 12:00:00,242.125,37.0699996948242,37,37.0699996948242,37,21638,8006.06,0,0,294715144,109044603.28,64939,2664,0,0,0,82857.8247747748,0,903.923688427765,0.586999004028107,1500000,0.630324749209087,0.624906407138358,576.337462845582,0.0266087834932204,-17.5744031135828,BUY,0,425
2025-12-23 13:00:00,242.166666666667,36.6650009155273,37,37.0699996948242,36.6650009155273,23567,8719.79,0,0,294715144,109044603.28,64897,2664,0,0,0,82857.8247747748,0,903.923688427765,0.586619356078967,1500000,0.630732682387304,0.625307354950989,576.337462845582,0.026604144877008,-17.552786984993,BUY,0,425
2025-12-23 14:00:00,242.208333333333,36.9900016784668,36,36.9900016784668,36,101109,36399.24,0,0,294715144,106097451.84,64391,2664,0,0,0,82857.8247747748,0,903.923688427765,0.582045502215522,1500000,0.618508344501729,0.613146721432097,576.337462845582,0.0265995078776892,-18.3013323337663,BUY,0,425
2025-12-23 15:00:00,242.25,35.5,35.4599990844727,36.5,35.25,111912,39683.994175415,0,0,294715144,104505987.364202,64839,2664,0,0,0,82857.8247747748,0,903.923688427765,0.586095080339679,1500000,0.605021271700855,0.599812489064538,576.337462845582,0.0265948724944193,-19.1444528578439,BUY,0,425
2025-12-23 16:00:00,242.291666666667,35.4599990844727,35.1300010681152,35.4599990844727,35.1300010681152,1140,400.482012176514,0,0,294715144,103533433.235097,65228,2664,0,0,0,82857.8247747748,0,903.923688427765,0.589611343487663,1500000,0.595816234815202,0.590717029868838,576.337462845582,0.0265902387263536,-19.7319551335723,BUY,0,425
2025-12-24 08:00:00,242.958333333333,35.3348007202148,34.4850006103516,35.5,34.1500015258789,197657,68162.0176564026,0,0,294715144,101632519.207199,64189,2664,0,0,0,82857.8247747748,0,903.923688427765,0.580219576364898,1500000,0.594343969336603,0.589175745807388,576.337462845582,0.0265163174181246,-19.8807827899055,BUY,0,425
2025-12-24 09:00:00,243,34,34.060001373291,34.4850006103516,34,172184,58645.8727645874,0,0,294715144,100379982.093697,64161,2664,0,0,0,82857.8247747748,0,903.923688427765,0.579966477732139,1500000,0.587275345748894,0.582166379479014,576.337462845582,0.02651171097987,-20.3414373642453,BUY,0,425
2025-12-24 10:00:00,243.041666666667,34.1990013122559,33.5,34.4949989318848,33.5,125415,42014.025,0,0,294715144,98729573.24,64393,2664,0,0,0,82857.8247747748,0,903.923688427765,0.582063580689291,1500000,0.575538499768851,0.570549520213918,576.337462845582,0.0265071061417161,-21.1165693017455,BUY,0,425
2025-12-24 11:00:00,243.083333333333,34,33.9900016784668,34,33.5,999445,339711.372275353,0,0,294715144,100173682.392296,64493,2664,0,0,0,82857.8247747748,0,903.923688427765,0.582967504377719,1500000,0.583051395201676,0.578005059947924,576.337462845582,0.0265025029028298,-20.624375032943,BUY,0,425
2025-12-24 12:00:00,243.125,33.939998626709,33.9749984741211,34,33.939998626709,36618,12440.9649412537,0,0,294715144,100129465.677004,64703,2664,0,0,0,82857.8247747748,0,903.923688427765,0.584865744123417,1500000,0.580902520202171,0.575890960794182,576.337462845582,0.0264979012623782,-20.7690943358467,BUY,0,425
2025-12-29 08:00:00,247.958333333333,33.5,34.2750015258789,35,33.5,290862,99692.9549382019,0,0,294715144,101013620.102996,66325,2664,0,0,0,82857.8247747748,0,903.923688427765,0.599527386349715,1500000,0.57170034774501,0.566887779788721,576.337462845582,0.0259747401211498,-21.8046847177868,BUY,0,425
2025-12-29 09:00:00,248,34.4499015808106,34.6198997497559,34.7000007629395,34,148671,51469.7511569595,0,0,294715144,102030087.400149,65219,2664,0,0,0,82857.8247747748,0,903.923688427765,0.589529990355704,1500000,0.587245777417826,0.582219233846416,576.337462845582,0.0259703199021381,-20.7619492613929,BUY,0,425
2025-12-29 10:00:00,248.041666666667,34.1641006469727,34,34.5900001525879,32.9594993591309,88189,29984.26,0,0,294715144,100203148.96,64941,2664,0,0,0,82857.8247747748,0,903.923688427765,0.587017082501875,1500000,0.579199498847487,0.574220787166172,576.337462845582,0.0259659011871995,-21.3036360556196,BUY,0,425
2025-12-29 11:00:00,248.083333333333,34,33,34,32.9648399353027,179379,59195.07,0,0,294715144,97255997.52,64828,2664,0,0,0,82857.8247747748,0,903.923688427765,0.585995648733952,1500000,0.563144113293277,0.558295046241545,576.337462845582,0.0259614839755668,-22.4040223631443,BUY,0,425
2025-12-29 12:00:00,248.125,33,32.6549987792969,33.7000007629395,32.6549987792969,81127,26492.0208596802,0,0,294715144,96239226.6756031,64726,2664,0,0,0,82857.8247747748,0,903.923688427765,0.585073646571755,1500000,0.558134842863615,0.553321400925852,576.337462845582,0.0259570682664727,-22.7564551732263,BUY,0,425
2025-12-29 13:00:00,248.166666666667,32.6549987792969,33.3940010070801,33.6674995422363,32.6549987792969,3863,1290.0102589035,0,0,294715144,98417178.1553776,64678,2664,0,0,0,82857.8247747748,0,903.923688427765,0.58463976320131,1500000,0.571189356403415,0.566259706065028,576.337462845582,0.025952654059151,-21.85790551234,BUY,0,425
2025-12-29 14:00:00,248.208333333333,33.3499984741211,33.2999992370606,33.5,33,1003344,334113.544345093,0,0,294715144,98140140.703502,64623,2664,0,0,0,82857.8247747748,0,903.923688427765,0.584142605172675,1500000,0.570066263651784,0.565142155008343,576.337462845582,0.0259482413528353,-21.9384051738467,BUY,0,425
2025-12-29 15:00:00,248.25,33.1999015808106,33,33.4500007629395,33,114098,37652.34,0,0,294715144,97255997.52,64930,2664,0,0,0,82857.8247747748,0,903.923688427765,0.586917650896148,1500000,0.562259457516966,0.557425548129023,576.337462845582,0.0259438301467607,-22.4804550160073,BUY,0,425
2025-12-29 16:00:00,248.291666666667,33,33,33.5,32.8998985290527,164067,54142.11,0,0,294715144,97255997.52,64875,2664,0,0,0,82857.8247747748,0,903.923688427765,0.586420492867513,1500000,0.562736132201566,0.557894058407476,576.337462845582,0.0259394204401619,-22.4511368768331,BUY,0,425
2025-12-30 08:00:00,248.958333333333,33,32.4999008178711,33,32.4999008178711,173741,56465.6526799774,0,0,294715144,95782129.495246,64947,2664,0,0,0,82857.8247747748,0,903.923688427765,0.587071317923181,1500000,0.553593742798448,0.548835570176746,576.337462845582,0.0258690684411528,-23.1527518948102,BUY,0,425
2025-12-30 09:00:00,249,32.4900016784668,32.4799995422363,32.4900016784668,32.2200012207031,97787,31761.2171523666,0,0,294715144,95723477.422101,65072,2664,0,0,0,82857.8247747748,0,903.923688427765,0.588201222533716,1500000,0.55219197611196,0.547454890612862,576.337462845582,0.0258646841091159,-23.2559120625045,BUY,0,425
2025-12-30 10:00:00,249.041666666667,32.310001373291,32.7569999694824,32.8498992919922,32,164455,53870.5242998123,0,0,294715144,96539839.63014,64964,2664,0,0,0,82857.8247747748,0,903.923688427765,0.587224984950214,1500000,0.557827081765937,0.553033767208006,576.337462845582,0.0258603012628748,-22.8621291703843,BUY,0,425
2025-12-30 11:00:00,249.083333333333,32.2200012207031,32.7224998474121,32.7569999694824,32.1501007080078,15863,5190.77015079498,0,0,294715144,96438162.5457004,65009,2664,0,0,0,82857.8247747748,0,903.923688427765,0.587631750610006,1500000,0.556853842792594,0.552072174872527,576.337462845582,0.0258559199016745,-22.9343601587271,BUY,0,425
2025-12-30 12:00:00,249.125,32.1500015258789,32.5,32.6939010620117,31.1428508758545,85930,27927.25,0,0,294715144,95782421.8,65135,2664,0,0,0,82857.8247747748,0,903.923688427765,0.588770694457425,1500000,0.551997582521494,0.547266705610867,576.337462845582,0.0258515400247607,-23.2813821690346,BUY,0,425
2025-12-30 13:00:00,249.166666666667,32.4500007629395,32.6500015258789,33,32.4500007629395,39983,13054.4501100922,0,0,294715144,96224499.0129962,65187,2664,0,0,0,82857.8247747748,0,903.923688427765,0.589240734775407,1500000,0.554102926002284,0.549357761112209,576.337462845582,0.0258471616313791,-23.1360999639887,BUY,0,425
2025-12-30 14:00:00,249.208333333333,32.3050003051758,32.8498992919922,32.8498992919922,32.3050003051758,18698,6142.2741696167,0,0,294715144,96813628.0022498,65712,2664,0,0,0,82857.8247747748,0,903.923688427765,0.593986334139653,1500000,0.553041331154073,0.548342774388857,576.337462845582,0.025842784720776,-23.2151307499738,BUY,0,425
2025-12-30 15:00:00,249.25,32.9000015258789,32.875,33.4000015258789,32.6001014709473,33881,11138.37875,0,0,294715144,96887603.59,66042,2664,0,0,0,82857.8247747748,0,903.923688427765,0.596969282311465,1500000,0.550698352061064,0.54604288164072,576.337462845582,0.0258384092921988,-23.3854369688407,BUY,0,425
2025-12-30 16:00:00,249.291666666667,33.4000015258789,33.3899993896484,33.75,33.3899993896484,79644,26593.1311138916,0,0,294715144,98405384.7828014,65784,2664,0,0,0,82857.8247747748,0,903.923688427765,0.594637159195321,1500000,0.561518883798527,0.556753480055202,576.337462845582,0.0258340353448942,-22.6264583197321,BUY,0,425
2025-12-31 08:00:00,249.958333333333,33.5999984741211,32.9000015258789,33.7999992370606,32.6699981689453,52022,17115.2387937927,0,0,294715144,96961286.8729962,65813,2664,0,0,0,82857.8247747748,0,903.923688427765,0.594899297064965,1500000,0.553034802498449,0.548343450593781,576.337462845582,0.0257642530290391,-23.2854614599653,BUY,0,425
2025-12-31 09:00:00,250,33.7999992370606,33.5999984741211,33.7999992370606,32.9000015258789,80150,26930.3987770081,0,0,294715144,99024283.8870038,65939,2664,0,0,0,82857.8247747748,0,903.923688427765,0.596038240912384,1500000,0.563722193775486,0.558949241922205,576.337462845582,0.025759904148727,-22.5367735323421,BUY,0,425
2025-12-31 10:00:00,250.041666666667,33.1749992370606,33.1500015258789,33.5999984741211,32.5275001525879,107048,35486.4136334229,0,0,294715144,97698074.7329962,66025,2664,0,0,0,82857.8247747748,0,903.923688427765,0.596815615284432,1500000,0.5554479587482,0.550751137506701,576.337462845582,0.0257555567362286,-23.122006392885,BUY,0,425
2025-12-31 11:00:00,250.083333333333,33.1500015258789,33,33.2999992370606,32.3301010131836,81567,26917.11,0,0,294715144,97255997.52,66065,2664,0,0,0,82857.8247747748,0,903.923688427765,0.597177184759803,1500000,0.552599811951511,0.547929879666807,576.337462845582,0.0257512107908011,-23.3280541802983,BUY,0,425
2025-12-31 12:00:00,250.125,32.9499015808106,32.9500007629395,33,32.4500007629395,7061,2326.59955387115,0,0,294715144,97108642.1964983,65844,2664,0,0,0,82857.8247747748,0,903.923688427765,0.595179513408378,1500000,0.553614498157821,0.548920421041463,576.337462845582,0.0257468663117017,-23.2597753286074,BUY,0,425
2026-01-02 08:00:00,251.958333333333,33,32.9300003051758,33,32.5,80259,26429.288944931,0,0,294715144,97049697.8185993,66211,2664,0,0,0,82857.8247747748,0,903.923688427765,0.598496913344908,1500000,0.550211698187967,0.545572114045509,576.337462845582,0.0255571497146909,-23.6745745230116,BUY,0,425
2026-01-02 09:00:00,252,32.9300003051758,33,33,32,90933,30007.89,0,0,294715144,97255997.52,66436,2664,0,0,0,82857.8247747748,0,903.923688427765,0.60053074164387,1500000,0.549513916800779,0.54489577775459,576.337462845582,0.0255528704599785,-23.7287835906543,BUY,0,425
2026-01-02 10:00:00,252.041666666667,33,33,33,32.6375007629395,53737,17733.21,0,0,294715144,97255997.52,66534,2664,0,0,0,82857.8247747748,0,903.923688427765,0.601416586858529,1500000,0.548704520644732,0.544099918982504,576.337462845582,0.0255485926379763,-23.7911355545304,BUY,0,425
2026-01-02 11:00:00,252.083333333333,33,33,33,32.6652984619141,9229,3045.57,0,0,294715144,97255997.52,66513,2664,0,0,0,82857.8247747748,0,903.923688427765,0.60122676288396,1500000,0.548877761889805,0.544270264375135,576.337462845582,0.0255443162479653,-23.7825533989431,BUY,0,425
2026-01-02 12:00:00,252.125,33,33,33,33,29051,9586.83,0,0,294715144,97255997.52,66421,2664,0,0,0,82857.8247747748,0,903.923688427765,0.600395153090606,1500000,0.54963801473294,0.545017798371026,576.337462845582,0.0255400412892261,-23.7316001102835,BUY,0,425
2026-01-02 13:00:00,252.166666666667,33,33.1100006103516,33.5,33,87863,29091.4398362732,0,0,294715144,97580185.9771986,66343,2664,0,0,0,82857.8247747748,0,903.923688427765,0.599690092613632,1500000,0.552118519518108,0.547472041597554,576.337462845582,0.0255357677610408,-23.5569460141623,BUY,0,425
2026-01-02 14:00:00,252.208333333333,33.4000015258789,32.6100006103516,33.5,32.5499992370606,121901,39751.9168440247,0,0,294715144,96106610.2571986,66491,2664,0,0,0,82857.8247747748,0,903.923688427765,0.601027899672506,1500000,0.542570496779276,0.538014450629516,576.337462845582,0.0255314956626913,-24.2527864065563,BUY,0,425
2026-01-02 15:00:00,252.25,33,33.1500015258789,33.1500015258789,32.5,164926,54672.9715165711,0,0,294715144,97698074.7329962,66168,2664,0,0,0,82857.8247747748,0,903.923688427765,0.598108226158884,1500000,0.554247543772668,0.549570916346594,576.337462845582,0.0255272249934601,-23.4120467713269,BUY,0,425
2026-01-02 16:00:00,252.291666666667,32.9000015258789,33,33,32.9000015258789,58742,19384.86,0,0,294715144,97255997.52,67058,2664,0,0,0,82857.8247747748,0,903.923688427765,0.606153146985891,1500000,0.544416871612285,0.539883653448776,576.337462845582,0.0255229557526304,-24.1260032614852,BUY,0,425
2026-01-05 08:00:00,254.958333333333,33,34.9749984741211,36,33,533977,186758.447602158,0,0,294715144,103076617.117004,68800,2664,0,0,0,82857.8247747748,0,903.923688427765,0.621899497638303,1500000,0.562389881434871,0.557824613476787,576.337462845582,0.0252526629703195,-23.0786327610211,BUY,0,425
2026-01-05 09:00:00,255,34.9749984741211,34.9500007629395,35.3450012207031,34.6500015258789,116110,40580.445885849,0,0,294715144,103002945.076498,68913,2664,0,0,0,82857.8247747748,0,903.923688427765,0.622920931406226,1500000,0.56106640507393,0.556519288344878,576.337462845582,0.0252484850603806,-23.1768932755634,BUY,0,425
2026-01-05 10:00:00,255.041666666667,34.9500007629395,35,35,34.9398002624512,9492,3322.2,0,0,294715144,103150300.4,69093,2664,0,0,0,82857.8247747748,0,903.923688427765,0.624547994045396,1500000,0.560405290445237,0.555875268139653,576.337462845582,0.0252443085325655,-23.2279715075005,BUY,0,425
2026-01-05 11:00:00,255.083333333333,34.9500007629395,35,35,32.2000007629395,232565,81397.75,0,0,294715144,103150300.4,69154,2664,0,0,0,82857.8247747748,0,903.923688427765,0.625099387495337,1500000,0.559910962962847,0.555388896656593,576.337462845582,0.0252401333861882,-23.2671690202787,BUY,0,425
2026-01-05 12:00:00,255.125,34.9799995422363,35.1800003051758,35.1800003051758,34.9799995422363,41204,14495.5673257446,0,0,294715144,103680788.558599,68976,2664,0,0,0,82857.8247747748,0,903.923688427765,0.623490403329935,1500000,0.564242851490361,0.559674134365376,576.337462845582,0.0252359596205635,-22.9617357652977,BUY,0,425
2026-01-05 13:00:00,255.166666666667,34.5499992370606,35.2000007629395,35.3499984741211,34.5,271628,95613.0580723572,0,0,294715144,103739732.936498,68916,2664,0,0,0,82857.8247747748,0,903.923688427765,0.622948049116879,1500000,0.565055156892147,0.560475911384037,576.337462845582,0.0252317872350069,-22.9077540439528,BUY,0,425
2026-01-05 14:00:00,255.208333333333,35.1674995422363,35.1199989318848,35.1674995422363,34.5999984741211,193231,67862.7251360703,0,0,294715144,103503955.424903,69276,2664,0,0,0,82857.8247747748,0,903.923688427765,0.626202174395219,1500000,0.560841216589569,0.556319549782273,576.337462845582,0.025227616228834,-23.2119411946941,BUY,0,425
2026-01-05 15:00:00,255.25,35.1199989318848,35.6652984619141,35.8889999389648,35.1199989318848,284243,101376.114307098,0,0,294715144,105111035.72006,69575,2664,0,0,0,82857.8247747748,0,903.923688427765,0.628904906223618,1500000,0.567101609622882,0.562548960812276,576.337462845582,0.0252234466013605,-22.7701105316511,BUY,0,425
2026-01-05 16:00:00,255.291666666667,36,35.8025016784668,36.75,35.7330017089844,132939,47595.487706337,0,0,294715144,105515394.377296,69264,2664,0,0,0,82857.8247747748,0,903.923688427765,0.626093703552607,1500000,0.571839350488828,0.567228221191074,576.337462845582,0.0252192783519036,-22.439794363156,BUY,0,425
2026-01-06 08:00:00,255.958333333333,36.2000007629395,36.0999984741211,36.2700004577637,35.5200004577637,272839,98494.8748368072,0,0,294715144,106392162.487004,68787,2664,0,0,0,82857.8247747748,0,903.923688427765,0.621781987558807,1500000,0.580589325462035,0.575875437838326,576.337462845582,0.0251527732148664,-21.8870986930181,BUY,0,425
2026-01-06 09:00:00,256,36.25,36.375,36.375,35.7799987792969,86884,31604.055,0,0,294715144,107202633.63,69016,2664,0,0,0,82857.8247747748,0,903.923688427765,0.623851972805307,1500000,0.583071010201839,0.578352554181671,576.337462845582,0.0251486282875568,-21.7189335471878,BUY,0,425
2026-01-06 10:00:00,256.041666666667,35.8330001831055,36.4000015258789,36.4500007629395,35.8330001831055,101071,36789.8455422211,0,0,294715144,107276316.912996,69112,2664,0,0,0,82857.8247747748,0,903.923688427765,0.624719739546197,1500000,0.582661299486394,0.577952655653232,576.337462845582,0.0251444847260384,-21.7507739406152,BUY,0,425
2026-01-06 11:00:00,256.083333333333,36.4799995422363,37,37.5,36.4799995422363,107201,39664.37,0,0,294715144,109044603.28,69381,2664,0,0,0,82857.8247747748,0,903.923688427765,0.627151294268068,1500000,0.589969283937806,0.585219918550959,576.337462845582,0.0251403425296363,-21.2523136141135,BUY,0,425
2026-01-06 12:00:00,256.125,37.5,39.9000015258789,40,37.5,613163,244652.046356125,0,0,294715144,117591346.952996,69418,2664,0,0,0,82857.8247747748,0,903.923688427765,0.627485746032786,1500000,0.635871042141476,0.630754865264045,576.337462845582,0.0251362016976763,-18.2376911498644,BUY,0,425
2026-01-06 13:00:00,256.166666666667,39.9000015258789,39.2999992370606,40.5,39.2999992370606,569228,223706.599657135,0,0,294715144,115823049.343502,69301,2664,0,0,0,82857.8247747748,0,903.923688427765,0.626428155317326,1500000,0.627366425079547,0.622310222427128,576.337462845582,0.0251320622294841,-18.7831324816457,BUY,0,425
2026-01-06 14:00:00,256.208333333333,39.9000015258789,40.4449996948242,41.3499984741211,39.3325004577637,2862971,1157928.61221291,0,0,294715144,119197539.091401,69273,2664,0,0,0,82857.8247747748,0,903.923688427765,0.626175056684566,1500000,0.645905633944762,0.640697929089318,576.337462845582,0.0251279241243864,-17.6127115608843,BUY,0,425
2026-01-06 15:00:00,256.25,40.2999992370606,40,40.9000015258789,39.5,466792,186716.8,0,0,294715144,117886057.6,69280,2664,0,0,0,82857.8247747748,0,903.923688427765,0.626238331342756,1500000,0.638734456165172,0.633585086083171,576.337462845582,0.0251237873817098,-18.0655191027932,BUY,0,425
2026-01-06 16:00:00,256.291666666667,39.9000015258789,40,40,39.9000015258789,101591,40636.4,0,0,294715144,117886057.6,68634,2664,0,0,0,82857.8247747748,0,903.923688427765,0.620398984315512,1500000,0.644746381139423,0.639500018704469,576.337462845582,0.0251196520007817,-17.6908477618308,BUY,0,425
2026-01-07 08:00:00,256.958333333333,39.7000007629395,41,41.5,39.4000015258789,363794,149155.54,0,0,294715144,120833209.04,68637,2664,0,0,0,82857.8247747748,0,903.923688427765,0.620426102026165,1500000,0.660836155443874,0.655459102108996,576.337462845582,0.0250536705565189,-16.740747625856,BUY,0,425
2026-01-07 09:00:00,257,40.8800010681152,40.5,40.8800010681152,39.5499992370606,300901,121864.905,0,0,294715144,119359633.32,67919,2664,0,0,0,82857.8247747748,0,903.923688427765,0.613935929943254,1500000,0.65967795701,0.654254050741767,576.337462845582,0.0250495582228202,-16.8143633761355,BUY,0,425
2026-01-07 10:00:00,257.041666666667,40.5,39.7799987792969,40.5,39.5,167710,66715.0359527588,0,0,294715144,117237680.685603,68072,2664,0,0,0,82857.8247747748,0,903.923688427765,0.615318933186548,1500000,0.646493982775542,0.641190325053847,576.337462845582,0.0250454472388368,-17.6331917051338,BUY,0,425
2026-01-07 11:00:00,257.083333333333,39.6990013122559,39.6990013122559,39.6990013122559,39.6674995422363,18440,7320.49584197998,0,0,294715144,116998968.883977,68195,2664,0,0,0,82857.8247747748,0,903.923688427765,0.616430759323315,1500000,0.644013957963996,0.638740096897054,576.337462845582,0.0250413376039047,-17.7914497367397,BUY,0,425
2026-01-07 12:00:00,257.125,39.9500007629395,40,40,39.5999984741211,58415,23366,0,0,294715144,117886057.6,68149,2664,0,0,0,82857.8247747748,0,903.923688427765,0.616014954426638,1500000,0.649334885664106,0.644013891454687,576.337462845582,0.0250372293173593,-17.4615980813168,BUY,0,425
2026-01-07 13:00:00,257.166666666667,39.5499992370606,39.627799987793,39.9500007629395,39.5499992370606,47744,18919.8968261719,0,0,294715144,116789127.798056,68030,2664,0,0,0,82857.8247747748,0,903.923688427765,0.614939285237409,1500000,0.644418090356578,0.639128225643643,576.337462845582,0.0250331223785376,-17.7718446767875,BUY,0,425
2026-01-07 14:00:00,257.208333333333,39.6199989318848,40.6300010681152,40.7000007629395,39.6199989318848,101079,41068.3987796402,0,0,294715144,119742766.155097,68097,2664,0,0,0,82857.8247747748,0,903.923688427765,0.615544914108655,1500000,0.660065579892733,0.654652556212642,576.337462845582,0.0250290167867763,-16.8042315747006,BUY,0,425
2026-01-07 15:00:00,257.25,40.6300010681152,40.127498626709,40.6300010681152,40.0999984741211,74008,29697.5591836548,0,0,294715144,118261815.361303,67716,2664,0,0,0,82857.8247747748,0,903.923688427765,0.612100964855746,1500000,0.655569929319845,0.650163774110686,576.337462845582,0.0250249125414132,-17.0834532857436,BUY,0,425
2026-01-07 16:00:00,257.291666666667,40.75,40.5499992370606,40.75,40.4749984741211,114352,46369.7351275635,0,0,294715144,119506988.643502,67689,2664,0,0,0,82857.8247747748,0,903.923688427765,0.61185690545987,1500000,0.662736644388827,0.657269226874298,576.337462845582,0.0250208096417858,-16.6462594389769,BUY,0,425
2026-01-08 08:00:00,257.958333333333,40,38.7159996032715,40.4799995422363,38.3695983886719,193360,74861.2568328858,0,0,294715144,114101913.981821,67034,2664,0,0,0,82857.8247747748,0,903.923688427765,0.605936205300668,1500000,0.638945144135437,0.633622924593879,576.337462845582,0.0249553457291591,-18.1725761574348,BUY,0,425
2026-01-08 09:00:00,258,39.2999992370606,40.5,40.5,39.0999984741211,62117,25157.385,0,0,294715144,119359633.32,66891,2664,0,0,0,82857.8247747748,0,903.923688427765,0.604643594426217,1500000,0.669816076335563,0.664224883240526,576.337462845582,0.0249512656061472,-16.2609474014557,BUY,0,425
2026-01-08 10:00:00,258.041666666667,40.0499992370606,40.9000015258789,40.9000015258789,39.8270988464356,889824,363938.029577637,0,0,294715144,120538498.392996,67173,2664,0,0,0,82857.8247747748,0,903.923688427765,0.607192659227583,1500000,0.67359183126338,0.667992529169128,576.337462845582,0.0249471868170256,-16.0354515139038,BUY,0,425
2026-01-08 11:00:00,258.083333333333,40.1775016784668,40.6599998474121,41,40.1759986877441,110567,44956.5420312882,0,0,294715144,119831177.1007,67014,2664,0,0,0,82857.8247747748,0,903.923688427765,0.605755420562983,1500000,0.67122799841598,0.665635217734625,576.337462845582,0.0249431093611407,-16.1807307468432,BUY,0,425
2026-01-08 12:00:00,258.125,40.6199989318848,40.3333015441895,40.6199989318848,40.3333015441895,52735,21269.7665693283,0,0,294715144,118868347.725912,66879,2664,0,0,0,82857.8247747748,0,903.923688427765,0.604535123583605,1500000,0.667178795255087,0.661608625556753,576.337462845582,0.0249390332378389,-16.4289797044907,BUY,0,425
2026-01-08 13:00:00,258.166666666667,40.9000015258789,39.8400001525879,40.9000015258789,39.3325004577637,433049,172526.72226078,0,0,294715144,117414513.8193,66870,2664,0,0,0,82857.8247747748,0,903.923688427765,0.604453770451647,1500000,0.659107480177012,0.653603962172362,576.337462845582,0.024934958446467,-16.9258204389113,BUY,0,425
2026-01-08 14:00:00,258.208333333333,39.1360015869141,39.9599990844727,40.372501373291,39.0999984741211,63121,25223.15102211,0,0,294715144,117768168.844202,66961,2664,0,0,0,82857.8247747748,0,903.923688427765,0.605276341008116,1500000,0.660194300968669,0.654689137202487,576.337462845582,0.0249308849863725,-16.8616462670766,BUY,0,425
2026-01-08 15:00:00,258.25,40.25,40.0724983215332,40.25,39.2999992370606,114620,45931.0975761414,0,0,294715144,118099721.132704,67500,2664,0,0,0,82857.8247747748,0,903.923688427765,0.610148489688742,1500000,0.656766328176533,0.651333118975867,576.337462845582,0.0249268128569029,-17.0758067388872,BUY,0,425
2026-01-08 16:00:00,258.291666666667,40,40,40,39.9599990844727,220056,88022.4,0,0,294715144,117886057.6,67634,2664,0,0,0,82857.8247747748,0,903.923688427765,0.611359747431235,1500000,0.654279254858845,0.648877255640803,576.337462845582,0.0249227420574063,-17.2326828620956,BUY,0,425
2026-01-09 08:00:00,258.958333333333,40,40.4000015258789,41,39.8549995422363,48501,19594.4047400665,0,0,294715144,119064922.672996,67120,2664,0,0,0,82857.8247747748,0,903.923688427765,0.606713579672716,1500000,0.66588259896329,0.660343046247371,576.337462845582,0.0248577896115418,-16.5612202409129,BUY,0,425
2026-01-09 09:00:00,259,40,40.25,40.25,40,40686,16376.115,0,0,294715144,118622845.46,67303,2664,0,0,0,82857.8247747748,0,903.923688427765,0.608367760022539,1500000,0.66160639410788,0.656117257034136,576.337462845582,0.0248537413222664,-16.8263123412541,BUY,0,425
2026-01-09 10:00:00,259.041666666667,39.6650009155273,39.6925010681152,40.2000007629395,39.6650009155273,39420,15646.783921051,0,0,294715144,116979811.680097,67416,2664,0,0,0,82857.8247747748,0,903.923688427765,0.609389193790462,1500000,0.651348948628771,0.645953897305431,576.337462845582,0.0248496943513034,-17.4655920118251,BUY,0,425
2026-01-09 11:00:00,259.083333333333,39.6925010681152,39.4438018798828,40.2000007629395,39.4438018798828,3160,1246.4241394043,0,0,294715144,116246857.509371,67368,2664,0,0,0,82857.8247747748,0,903.923688427765,0.608955310420017,1500000,0.647729007448463,0.642360148747839,576.337462845582,0.0248456486980088,-17.6954856923675,BUY,0,425
2026-01-09 12:00:00,259.125,40.2000007629395,40.1749992370606,40.2000007629395,40.1749992370606,592,237.835995483398,0,0,294715144,118401806.853502,67340,2664,0,0,0,82857.8247747748,0,903.923688427765,0.608702211787257,1500000,0.660010731998159,0.654537817410076,576.337462845582,0.0248416043617392,-16.9328399484771,BUY,0,425
2026-01-09 13:00:00,259.166666666667,40.1749992370606,40.2999992370606,40.439998626709,40.1749992370606,14167,5709.30089191437,0,0,294715144,118770200.783502,67317,2664,0,0,0,82857.8247747748,0,903.923688427765,0.608494309338919,1500000,0.662290486838626,0.656796807349695,576.337462845582,0.0248375613418516,-16.7950169857789,BUY,0,425
